"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Post-demographic dividend","PST","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","7.51774074509577","8.38124046740505","9.01544103228062","9.21461234887237","9.32326722554462","10.2577150057406","10.6712391226132","11.2063444888725","12.1454329107438","14.3136436243478","16.6586114815492","18.2090173798357","19.8659673526361","21.0499133761752","23.0710375033771","24.7819236818531","29.0362906219034","34.559554343197","40.6586324270757","47.0130067178595","53.4395821847665","55.4091393416589","57.4850527728404","60.1020603610021","63.2015948732409","65.4760386515711","67.2229650207607","69.7064191988622","72.1094572451644","74.5590873339799","76.6446709054042","78.6828473139629","81.1860897551039","83.6698784096763","85.9027613731522","88.35718293839","90.7688382675195","94.5946670692278","96.2191110721802","97.8466190500361","100","101.186944157655","102.830260924697","103.117848919313","104.754174569527","104.453421998864","104.495050905533","104.857405192946","107.049372669237","108.50656911661","110.483141451334","111.731024119669","111.394430233294","110.156830272898","111.073081681562","111.670242119893","111.452140417181","",
"Qatar","QAT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7956014796124","45.4287915075224","46.795746194702","54.8336024427825","62.0205247378062","80.9632674309439","87.7331029592241","97.3573020497945","119.651700411347","90.6743309051512","97.0027915881187","114.725367818215","121.987440275706","122.923679939019","121.10102776793","90.6685726141803","82.5295277108578","88.9565721681484","100","95.4620116471149","81.1165272533996","99.3448961328795","125.160238490607",
"Romania","ROU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0346449468482639","0.102203971583823","0.30646770046035","1.00309555594965","2.39762979877799","3.45099184387692","4.96950707283173","11.6951584068597","17.3245667418802","25.9041188970036","37.0897218583866","51.1676136710353","62.7899631065695","77.327883674716","89.2801421545018","100","110.606579357102","128.10036754771","148.616384250316","154.690006290813","163.832650263076","170.348181952419","176.826682051429","179.284019667787","182.350250239498","188.303537828593","193.239513625645","202.228955115994","214.79196910768","229.409260607483","238.836410188211","251.284332493745","285.242299689748",
"Russian Federation","RUS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000763564632061965","0.000884993637892495","0.00202335893372371","0.0321798732830042","0.317885897154135","1.2947430822524","3.15926203282909","4.6136718338259","5.30842177502001","6.29254835417425","10.8475105052508","14.9367972280528","17.398324555438","20.1232338461087","22.871491424013","27.5041462223127","32.8067894273135","37.7673093909652","42.9947730380727","50.7396443622662","51.7395261889529","59.0819390405269","73.5334321771269","80.0836935610209","84.3442572723071","90.6617021253948","97.2344360986522","100","105.34981508816","115.882665066379","119.664070340943","120.738948098629","143.667898307806","166.37419285173",
"Rwanda","RWA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.717799319566036","0.768940465624004","0.707645653317689","0.803540334509731","0.932307701319996","0.997232350591026","1.36480496144341","1.86932511574175","1.88518618486266","1.86097794959331","2.04589235051792","2.04356277188464","2.08129374296005","2.1628024876318","2.50683756759445","4.71208124456766","4.62297166231008","5.2476029205517","5.43991386626121","5.76986018446313","5.94669342578412","6.40522522378435","6.71800392103453","6.88254212250766","8.04271086164635","8.40979064086412","7.81927763392888","7.87129744884615","8.04646343879468","8.47269158826581","9.61324033267125","11.0532014904643","11.8582374537578","13.5030345866659","15.8243821637174","23.937002188763","26.5512617167197","30.6989677144446","31.3830023128622","34.8673453088015","36.0094853369447","35.8684490719201","33.9932139864047","40.9151477792188","45.4551386688007","49.5598571822259","50.7796388930015","57.3481465644372","65.6384981443238","70.3301995225348","72.5716130739109","77.7913315297077","81.465581312674","83.6574593824995","87.616270915987","88.0423389792368","92.470282246724","100","99.3609025842536","101.789704057646","108.633944056767","111.594007274652","129.484998187002",
"South Asia","SAS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","6.54419797550552","6.6107310252352","4.99506019492278","5.52192630388827","5.58134407640788","6.21728444673349","15.5651740695775","17.4424810303327","20.3298414413843","21.9728221078771","24.1890404155826","29.7763577039403","41.0360032975076","45.8418510056987","48.7353495803752","49.3185406545316","48.8634517133887","48.355821339649","35.3625604522442","37.7465040986022","34.3687037832854","37.3166950581689","39.9668174420179","39.0625651107135","38.9466959375","38.2985024195828","38.7178517940167","40.9705424470441","44.1838300221669","45.7124852653452","39.3429973440906","45.0431838001244","49.974475848859","49.1515743137224","52.0794582305643","53.2859094288391","59.1774573818019","71.1014859007647","79.3296068508908","86.0213761069461","101.238382521892","85.330562196324","100","115.41206705147","120.021666228309","118.585375386541","115.920756334374","96.6993756960352","93.9753711103232","100.959111153589","116.326608586225","114.273653121104","104.60247012019","119.067126521231","139.691938770756",
"Sudan","SDN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0100444712179094","0.010902545629769","0.0110762291436144","0.0115980100332166","0.0120510257177383","0.0117624425238816","0.0125157505888374","0.0133617884737739","0.0136781478082954","0.014855488938699","0.0159430054046561","0.0169891650999149","0.0194195416292507","0.0239154728598171","0.0276078032954033","0.0290666731007814","0.0310623972576463","0.0364684964032865","0.0455527707028067","0.0564739940040271","0.0689132750886962","0.0861258675373332","0.112471985183791","0.141780001501769","0.189470374446031","0.276947226814283","0.356271993129388","0.448515633406943","0.802226706882789","1.09695398441977","1.82352790995123","3.44232553801217","7.20250354575595","14.2240332601875","36.8782204137477","75.436254383629","100","137.921169977767","162.281180462539","187.959869657773","206.479812970592","250.117238154997","277.132989403558","304.291812032169","356.8551733091","421.283243955309","453.520909128241","522.93963801837","569.434288111142","580.037905599872","711.529130006618","898.86300945802","1169.67778845959","1595.77537188958","2139.40793674555","2439.40764353514","2944.01345174616","3963.30070339588","6181.77117043643","9394.98741404506","20260.5642236232","67977.321927175","147418.644374719",
"Senegal","SEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","10.9408286452786","11.2109114763287","11.4955842870562","11.6664725410233","11.8992595318678","11.9531418563302","12.0028935475327","12.1628919825707","12.0969242726232","12.9275929264624","13.1916855970337","13.5876747124718","14.1452638945108","15.2322422296754","17.7853480647464","19.8536318887565","20.6059286577095","22.2881873324318","23.7976842217144","26.1076257933072","27.5320683329085","30.5737543118543","33.5461517304192","36.663278494362","39.4945891935132","43.0065320917275","45.3874093737731","44.5995046759059","44.0909223494709","45.0477952136327","44.9726228877316","44.5572204707699","44.1885243921272","44.2257619549073","59.2808159268278","63.4974646827467","66.1399226866361","67.4480573730609","69.3224597332747","68.9582064472799","69.8606348075027","74.7473409396659","76.1710126622088","75.4680456710467","75.3662127798861","78.9241603068593","81.2015106401352","86.5516446823608","93.6631975518463","92.0811899138836","93.5585550646654","97.1675486175666","100.348922575133","101.539191722068","100","101.069784619646","102.035657531319","102.646766253698","101.784898362616","103.907929657529","105.57329719868","107.293795389888","116.359919922127",
"Singapore","SGP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","26.3879545482344","26.4755118199299","26.5995709237759","26.8457017250442","26.9972777843532","27.2896067903888","27.8629597961166","27.9637568343307","28.3656783351315","29.0116302306063","29.4604291312147","30.8903044053865","32.6590902832686","36.9733074884854","43.0057144772343","44.248161255181","45.0091647892098","45.9123540427252","47.7680757728897","50.2689258658652","55.8624040423671","59.1445936439827","61.8255917617306","63.7863530926107","64.2889384955023","63.3467945090805","62.5531758669904","62.8862264536473","66.3014021590768","69.0589905042973","72.3029836187647","75.5098705398946","76.5577233236359","79.2037012322612","81.9463191814352","84.5491623428586","85.8226611135938","86.7538303080878","85.6010032880116","82.538345107662","85.7271955144877","84.1717340772221","83.4167846362342","81.9160759153556","85.1595660577594","86.7780394934048","88.3783853573157","93.6075792942469","92.3143386980297","95.0412346985344","96.0941097778915","97.2191778888894","97.7007489753583","97.279600720971","97.0196014916219","100","100.469483247021","103.358134594008","107.011483678844","106.795696976823","103.915999227804","113.044360490835","123.276866266475",
"Solomon Islands","SLB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","3.99228111772777","4.517040132825","5.10415052653525","5.45889514077397","6.05513300701454","6.62487192916876","6.96260588691659","7.76290569620337","9.06800892254748","9.38118528331666","12.5808204315406","13.49238571939","15.2675860060291","17.8659174217774","22.8571345823231","25.0374353423707","28.0629319185856","30.4407665638542","33.8357284846137","36.4324782723113","38.457782981361","42.2677964049317","47.0352249319878","59.211271861897","61.4392956116042","68.0128739237694","73.6876784537668","80.5364657443008","85.7142857142857","89.8912516450786","91.4601037970528","95.5546152309085","100","102.352274337537","106.108884867287","109.671780311056","110.05008481296","112.885729587614","121.756148414917","123.266363018228","121.631913314245","123.03664921466","131.591712986357",
"Sierra Leone","SLE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00862050056068458","0.00862049838906692","0.00862049925411012","0.00862050127288299","0.00862050049779454","0.00906850063694364","0.00931638526382207","0.00877131024105365","0.00935609207266128","0.0106813787235239","0.0104525329662045","0.00972823878683828","0.0103070961570238","0.0127009355597625","0.0144995035070571","0.0157854267208381","0.0170931238770991","0.0204684941670982","0.025350253286656","0.0282745855700285","0.0265756407815783","0.0288872729970139","0.0342318885878091","0.0408862103516565","0.0571455353524959","0.0965129313788078","0.172279245946541","0.457705712048651","0.751956695604699","1.21434446911134","2.07156904303831","4.73895586790647","8.62601711781432","10.9322967645462","13.6721537627835","18.265722307479","23.6688118849449","24.2020153917566","29.9560742907519","35.1066773481462","36.2585770603377","62.1297814470049","59.6854921180967","67.5625963788851","76.2284807124519","88.8944277532715","100","106.60201902152","116.424027888131","126.376035589242","148.408337143816","174.075730762065","195.036563757957","208.60945022899","212.354749094055","254.06193854925","268.928903806579","293.014178117266","334.067116906083","359.799588664732","399.071559263039","425.775476110605","517.2275807847",
"El Salvador","SLV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","10.5392820043338","10.4154119934566","10.3744265530635","10.3946392423454","10.438860973873","10.943842077389","11.0320995150751","11.076262834474","12.0555557373982","13.2188141506917","14.525887765548","17.0874135206604","20.2181061773428","20.4122026416516","23.5888327348614","28.920212817608","29.5013320745","31.1395117259069","31.6343179357633","32.6004576210826","33.6286045482701","33.3097518325532","34.1005065908504","35.4323890063425","36.6212857023201","38.4910690635986","41.3472597024325","42.7613041559397","46.4359043514528","50.9885399375871","56.5610948396095","60.2837869450384","62.3236747759283","64.9600255405084","65.6057965116279","67.7528325859492","69.997911893771","71.0553234584526","73.1625908739366","75.1509111317965","78.359666154768","81.7458557925443","85.329766297386","88.3388940961696","88.288513589454","90.6232594043347","95.9875750487804","98.4260498209877","98.9963954865611","100","101.307617777231","101.973964790965","102.980005721718","104.747413546988","105.616948915468","106.328101109042","112.981941680755","121.47577380761",
"San Marino","SMR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.3811394891945","85.9232175502742","87.2590108968986","89.4995898277276","91.9191919191919","94.1130906274206","96.420581655481","98.3594864479315","100","102.012072434608","100","102.831969792322","103.859649122807","105.345211581292","105.506072874494","108.797909407666","110.974539069359","111.405835543767","110.578424123843","112.034416137749","113.987574674839","116.340615736095","117.404085490811","117.808632687727","125.98969176473","",
"Somalia","SOM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.63567968292173","2.89364952632867","2.86980499639507","2.96439870630264","3.35283650635309","3.78518219440327","3.66381542874117","3.65192951173964","3.77599926534158","4.02228446340981","4.04999475861609","4.1246668653205","4.61922314661556","5.15566897767721","5.82958831836017","6.81354237707267","7.81726686722183","8.58294587079531","9.83921011790614","11.1230735812591","22.3466079947665","26.8440903817861","34.046518913105","44.9432315125913","77.1542792491284","99.9988653610192","133.525302604625","177.127682355036","300.846710178162","593.921564942189","1873.6253593509","","","","","","","","","","","","","","","","","","","","","","","93.8486774656551","100.279385352192","101.793550849075","100.819821461104","100","100.687757909203","108.571906914448","115.564137004701","124.416897732848","130.326255464009",
"Serbia","SRB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58214305384694","4.77780848003129","5.77439870799497","7.18415758959249","9.18824289960123","16.6300448995399","31.0692826069036","37.1306588098122","41.767291018611","45.1602020834407","51.7842987564023","58.1826333223488","63.2456153805591","68.9916090992281","74.4334553480551","78.6977045587988","85.7089599755173","91.0223489200088","95.6876477821721","98.1615399005552","100","101.549888832477","104.566725993871","106.631858771373","109.234316351619","111.90882697618","118.526683913955","131.088384770636",
"Sub-Saharan Africa (excluding high income)","SSA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.415495612731","99.9992028882911","112.925502281573","156.778249885648","229.690961237275","313.556089063221","229.835720958347","270.492125013458","","","","","","","",
"Sub-Saharan Africa","SSF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9948369939822","40.1395748970534","45.6948108934686","52.4756200357986","62.4945666970151","70.8219670326675","77.6227044199643","100","107.570212428244","120.993172373867","130.405189216192","148.152033390065","164.034780782374","177.484698783051","186.369828920944","195.899538793325","201.709913772084","205.170849139032","219.488157232822","231.471210834492","243.836953868684","282.028077297321",
"Suriname","SUR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00560958128877554","0.00578505594782074","0.00600475823867009","0.00616610003520082","0.00617820131124919","0.00632686099684944","0.00655422565583104","0.00677899368082265","0.00688966218027736","0.00709288079560064","0.00731204121008547","0.0077057486447544","0.00803427973067162","0.00890279316713568","0.0107063564259506","0.0118288718996924","0.0118063569085192","0.0135959579952567","0.0146230722520656","0.015651425941003","0.0174357990346698","0.018204846281209","0.0195587384987439","0.0196518260960363","0.0195903003091977","0.0194062411150644","0.0196491763866426","0.0230403931028864","0.0253207909513688","0.0283920745778061","0.0425621132537452","0.04781327211072","0.0644995888828725","0.166056585085626","0.893822361772904","3.36751011898327","3.76765620515065","3.82393367716531","4.48209477579747","7.79764311502773","12.5341515442305","17.4889302567833","24.0391086804745","29.1637606323282","32.90778317995","38.0215907997653","52.8637463713946","56.2603484650546","64.9925977264533","69.2064735519375","74.1869549245246","84.4577284656797","93.5244350427556","93.8833501834255","95.370168743931","99.9979845846417","124.07224690765","158.990706473544","167.990525011266","176.688490789129","256.58307633809","400.576822812614","598.193318890583",
"Slovak Republic","SVK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6385733305824","43.5018770565725","49.3522210974896","54.233684135382","56.6950569266351","59.4100518261439","62.2934098635476","66.7879121118428","73.1257729221478","76.8709002536824","79.8979398769046","84.1527311026192","88.9820273868025","91.2449337678211","93.8901919331207","94.9375780223054","97.6509651667098","96.5170203928972","97.0311630216514","98.6582119057488","99.9016680952591","100.410546332587","100.216974284798","100","99.4877041441055","100.69727762903","102.746253544415","105.309025445635","107.805589712994","110.377093131824","118.660297928772",
"Slovenia","SVN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3542056783644","49.4338518183942","53.6015376031386","57.5830766211576","61.3440689286497","64.7580305552331","70.375931172248","75.7116136743152","79.982090180317","82.6702419177211","83.9273050749424","85.7914067928993","89.375329534275","93.366490198016","96.5406529234182","95.5469427161486","96.5406452592414","97.0031176797686","98.5555128307135","99.0049571282187","100","100.874115426326","102.350977059698","104.513235075482","106.877331336363","108.223371622597","111.044849464852","119.067288970297",
"Sweden","SWE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.84581142447851","8.07627264206635","8.40096032938201","8.63298661015994","9.01271131317369","9.55285573086499","10.1783748784221","10.6883358432333","10.943949363993","11.3180366028463","11.910568378945","12.7574441209657","13.6470417607623","14.606943361179","15.9884895229481","18.3088033738268","20.4910234782506","22.6486399970522","24.8113738078264","26.7821929094147","29.9201311858055","32.5433314663424","35.1743313902739","38.6756061222784","41.6288684598012","44.2949922398915","47.0956419505967","49.3190033012909","52.5598568152466","56.7250503538572","62.0990799073694","67.2202599456769","67.9027749684118","69.4049684296565","71.2011983821197","73.9149547328453","74.6607999450472","75.7997638557054","76.4159853820027","77.1020974754231","78.2630781005494","80.2067596191179","81.4480710305861","82.8328832530297","83.1087348927927","83.6791791627471","85.1497685136566","87.5560100586049","90.3886529857566","92.5208355313202","93.3975309739023","94.414031781971","95.3595146890531","96.2438747196212","97.9228792303374","100","101.525609913981","103.693335826407","106.178782478357","108.883023855806","111.054201359134","114.236021352903","120.755922634196",
"Eswatini","SWZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","1.96470111524382","2.10468300810698","2.30730641919033","2.88945543896832","3.18674993381638","3.32103103184169","3.77170418820059","4.16570112940918","4.60559743974807","5.23139245054121","5.66086559034985","5.85958147614684","6.74904751942268","7.06874459804298","7.85089882890526","8.32096136851891","9.47895435689982","9.58446620506981","11.8974480060991","12.241490941987","15.9610566265971","17.3620783510081","19.3045911061685","22.6616130697322","25.1476887304991","29.3346231522134","31.5882160131825","35.1718489517679","37.7764221418281","39.8050383165796","49.8928059778354","54.3545297028203","59.2001970301206","62.755462303762","65.1849068882999","69.4589659311492","72.2659152314496","75.8895434947407","83.8014655950725","91.9888053461129","94.929848855608","100","108.748373501946","115.852902840591","124.132603777617","131.015837011779","140.503714512074","143.985579061978","148.060384992016","150.615993466629","155.476276040441","154.252700490712","167.944122972284",
"Sint Maarten (Dutch part)","SXM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.592975675675","99.7058515074486","100","103.873094355171","106.385451164953","127.495281130241","127.784919351365","128.226225981887","128.358379966801","136.719941698803","154.738007142857","157.450357451736","163.817508091949","169.492285253348",
"Seychelles","SYC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","3.21760973255963","3.26448718174978","3.28404213271747","3.28396124816525","3.42778510675562","3.51179395890295","3.24931315094654","3.31557464181476","3.42824019641251","3.50885950674248","3.6108051943624","3.66765480688475","4.68400662299926","5.27175924013553","6.37536867468868","7.23650479616265","7.89749948145819","11.3570186905436","11.3053170593101","13.2283479136821","17.3338875910128","18.6073479554911","18.9285339071989","19.531787157534","20.1437659398758","20.6029251954085","21.7869089111938","22.5873214613112","23.4747214258695","23.9737390450821","25.5009087794494","24.979885255428","26.1460100627872","26.9377930028588","27.6532698342434","27.0800368018563","25.4334982184586","25.6559537369898","28.3271961320221","28.9097830897211","29.2717177173461","31.0739075891797","32.1966580094527","34.1113400689583","42.5280130349456","42.7230656873438","43.3392794531796","48.1410097113108","63.5106606093675","81.4247805720545","79.7080412334075","80.5568993027526","88.9756347165684","93.9956008904074","99.9998976678497","100.520630100185","100.318900027942","104.865220306304","106.97531481123","106.608099457269","105.395921544839","104.418192453339","99.9380702216805",
"Syrian Arab Republic","SYR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.91713706762386","2.90064264611765","2.82094021391194","3.45568539077013","3.52878788956086","3.42461619762497","3.68457583344288","3.7191272601623","3.87992728955352","3.75672769328032","3.79034910230041","4.09935028393104","3.75688538405481","4.48406635381425","5.72766049739734","6.39906796116505","6.84298362388914","7.61322033611693","8.3028493059383","9.90296245289779","11.3767233172901","13.5453154505598","13.7810001382347","14.3501594766737","15.9669226025351","16.1293135860275","21.0407411306453","26.4446929225163","32.6442343965764","42.445300562437","52.5568604714934","56.6800499919045","59.8438966890446","62.7666126614846","71.6102294465889","75.4854548627453","83.1631406301724","85.4560500837289","84.8427212560832","91.1568835192621","100","106.554118436008","106.974074136436","105.44366000856","116.332163789945","130.234379660296","142.081158241865","157.381969636318","182.484592058537","177.411113386781","189.651176405648","211.60155114101","267.139034363381","352.009623588671","482.586129220329","667.004236000145","912.935645054123","1252.73885751758","1417.94930994931","1699.14785728803","2626.9479640418","","",
"Turks and Caicos Islands","TCA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2494899227918","100","102.624675487245","105.269086569421","105.92509021516","108.23892171619","109.918648384396","113.323778194962","115.736809634084","122.056259386069","126.564987551146","138.648363746377",
"Chad","TCD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","8.82305208408076","9.26974802668585","9.41199972228438","9.94303086247178","10.7614667566762","11.3711793544493","12.0515028177517","12.4467062937212","12.6995567681331","12.9620997631142","13.4623787542516","14.6728820309552","15.4877674851029","16.5275533599872","17.1449720959117","18.5544089051436","20.1221684129734","21.8563007993926","24.0200255573693","25.987207515043","28.2571652570172","30.5332116162984","33.348613000301","33.3526571685345","41.3794254223448","39.2636147813552","32.6151751767154","31.5933150559939","34.5510592258026","34.1182689784107","36.8519369499682","37.9845808511194","33.0820804766841","32.6471822164454","46.8633858856191","51.0028884022674","56.8470313934641","58.9974326342964","62.9794105614015","58.2100640127166","61.2892628078136","69.7457424641536","71.0763652975438","71.1325189610967","78.0567407973595","100","109.984427920414","113.616041429408","123.442488105488","111.642923746489","118.778240764109","128.969887697139","130.385004259966","124.985282193608","125.792418813764","115.12519998869","113.512480966647","113.544550414599","119.238421043545","122.643911032552","115.953812735451","124.302473695648","147.49209745407",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","9.30061042648548","8.65451283245964","8.71643384969611","8.99317333754937","9.12445916440307","8.9124001197132","9.42377212393808","9.58850808332851","9.59435184042991","10.0585804064092","9.89550563044593","11.1218790811761","11.0804664654217","11.4277697440275","16.2310991457834","15.5390318183045","17.7471304309568","21.4132271614196","18.7785037476863","20.1957171892044","22.3093457309741","25.1309028923722","26.9118691377347","30.7495349708047","31.3274556604008","32.3930394383188","34.2053651884184","34.77277804273","35.6719243492874","36.0259163112756","37.0980275656584","38.0889503194729","39.3251022932485","36.1017127262633","49.0414262801079","54.477281132612","57.4124777153986","58.5814155911039","64.1798261755562","64.8955128733014","71.4171593640435","72.5841539436382","76.2335803643358","74.0280613227772","72.6156881061528","76.8827005008683","76.4915495907066","80.2921932660658","89.7475434148496","91.1697357644148","91.7484332098375","92.7364976107258","94.3218886879172","95.9422065394689","95.8614144163712","99.1970329467967","100","99.5653903818559","99.5643508106661","99.5767883869755","101.368410605007","103.919631322531","107.722082180892",
"Thailand","THA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","15.4923366939927","16.0653412955338","16.1521743512618","15.9637209871437","16.3911948672885","17.0987327057113","18.5085794251418","18.1999132110867","18.1538700674655","18.7590057148496","17.8219561225165","17.6818179300037","18.8023033297947","22.2705090685059","26.7991485766321","27.7339091576151","28.9811266726367","30.7242541251464","33.7036411856421","36.6175155932082","41.2688492097478","44.7240516571597","46.9861291809964","48.7007261703096","49.4058477080632","50.4815131916701","51.3160510054615","53.739817660962","56.9203531747841","60.4020249427405","63.889143872489","67.560548718841","70.5943241698845","75.1763580369346","78.6891714908557","83.2061157554684","86.6160196363833","90.4454596967185","97.7387196881377","95.2200388408497","96.4874651291056","98.3376433852723","100","102.149549016092","105.795531422996","111.182170344553","116.857145440521","119.747417322797","125.894986704863","126.140195053238","131.287962823946","136.202200092778","138.802496825726","141.271440536499","143.307819422865","144.342664638679","148.147779225714","150.962505534876","153.119135002088","154.672411347264","152.68959715905","155.300303730278","162.615216493853",
"Tajikistan","TJK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.00137748760243853","0.00132198860526078","0.00139896794524439","0.00136295269914259","0.00146194094186583","0.00155389575520868","0.00310209665481553","0.0209085816057739","0.273319288929173","0.992180390576231","3.91445689125835","20.7627775910654","34.3107391620406","64.4617637626306","81.5448684420571","100","130.947706315931","155.591675225369","197.73596596453","232.204466136055","254.297152924137","307.858335302683","391.712798197884","502.032783390021","562.910290270803","633.058300290311","717.409239182052","802.555066570075","831.711967984394","871.356860974967","931.186409717782","936.227757557127","1028.0292667063","1053.65008450607","1092.19981269714","1110.2862177226","1221.80901792712","1295.4225765262",
"Turkmenistan","TKM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03030349788808E-05","1.9750101237556E-05","2.13918792804912E-05","1.69294570798168E-05","3.49019244092938E-05","0.00111307561226985","0.013735243369253","0.144536947999079","1.16456090418652","12.9733437459343","20.9908759029619","24.6887972258366","30.3685301771464","37.4943685762762","49.6106223174076","62.0892318332315","78.9491466558112","93.4345496232577","100","112.249959293056","122.654794893926","195.92924225524","215.05392720514","220.013260343661","248.301364893961","268.836096548485","271.934286939472","273.754019429738","259.646659603213","247.013284258251","243.203245924758","246.148135515297","251.184489020961","268.200547584134","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0835118868485","49.2799578382004","51.9411669304436","55.4673509507301","49.6506937349265","50.5640614039895","51.7692790769703","56.1579678671896","60.2326539149715","61.2955592657408","68.0160749822349","75.8824292475493","80.5567266684517","93.964348319432","93.2801220025364","99.9999937282358","100.135398988405","99.8584905896524","98.5464304793947","103.491785762096","83.4752534887026","133.011578459192","140.824335734458",
